Transcript,Confidence,Label
"o/ b/ That's why I didn't buy any cups either. b/ I just bought a tumbler because that's what I usually carry around. b/ I didn't buy any cups, but I'm getting greedy. I bought a cup now. b/ I bought a mug that looks like a milk bottle. b/ u/ It's so pretty because I saw it at a cafe. I saw it at a cafe. I went to a cafe where they have milk tea. I ate it. I bought it because it was so pretty. I bought it. I bought it. I shouldn't do this.
",,0
"b/ But we were still in the top of the class, like (second)/(second) or (third)/(third). 
",,0
"o/ b/ Ah, but they didn't really look good together. That's the first thing I saw, and I was shocked. b/ Do you remember when we were in Jeju Island? b/ We were with Moonsoo, Myungjoon, and them. b/ But Hong Hyunsoo was traveling at the time. b/ But* that's why we were traveling and I was driving. I'm the only one who can drive, you know? I'll do it. l/ b/ So I'm driving, and suddenly Hong calls me? b/ Suddenly I'm flattered.
",,0
"You do. And some people eat three meals a day and some people don't eat at all when they're studying, and I felt like, oh, I shouldn't eat at all because I'm hungry, when I'm studying. So I'm the type of person that if I eat, I can't study at all. So when I come home, I eat. Unless I'm meeting with a friend that I met at the time or I'm meeting with you or I'm meeting with people, I don't eat at all, that's for sure. I eat and then I can't study.
",,0
"I don't get it, I don't get it, I don't get it, why would you brag about yourself to me, your friend, why would you brag about yourself to me, do you look good to me, do you want to go out with me, no why would you brag to me, why would you brag about yourself, why would you brag about yourself, so *slightly* why would you brag about yourself to me, slightly+ slightly+ slightly+ slightly, there's something like that, slightly+ slightly+ slightly, there's three people besides me on drugs, me or anyone else u/ who followed you said one thing about a guy, you should do two.
",,0
"Now they told me to show up, so I did, but it was in the morning, so I was bothered about it, and I wasn't sure if I was going to do it or not, and then I heard through my brother that they were going to try to get me off scot-free, a little bit like this. And I was b/ so angry and I said, ah, this is not okay, this is attendance, it's unconditional attendance b/ and I said, I'm going to do this, and then two days later b/ somebody else called me, a slightly different guy, and he said, did I tell you why I quit?
",,0
"I've seen people who just defected (one year)/(one year) ago, so I know them very well. n/ What do they say? n/ They live really poorly in North Korea. n/ But when I saw them welcoming Kim Jong-un, I thought, ""Oh, they live really well in Pyongyang."" b/ They have a bowling alley, a pool hall, everything. It's just like Seoul, but Pyongyang is just like that. b/ They can't afford everything else. n/ But when I saw that picture of Pyongyang, I thought, ""Oh, we can reunify because it's just like us."" b/ I saw a lot of people like that.
",,0
"I mean, I've never been to a private art school or anything like that, and I've never been to an art school that's not really for b/ entrance exams. I honestly have a lot of confidence that I can teach all of my friends who want to get into art school. b/ But I asked all of them. b/ I asked one or two of them. b/ Are you going to take the art entrance exam or something like that later on? b/ Do you want to go to art school or something like that? b/ And they said, ""I don't know."" b/ I just said, ""I want to do visual design."" b/ And I said, ""I don't know."" b/ I just said, ""I want to do visual design."" b/ I said, ""I want to do visual design.
",,0
"O/ That's right. I have to walk down from school especially at lunchtime. It's getting too tiresome. b/ My school is on top of a mountain. b/ It's (200)/(two hundred)+ (300)/(three hundred) meters, (200)/(two hundred) meters in between. b/ My house is completely flat ground, so I have to go down from the top. b/ Uh, yeah. b/ I have to eat crammed food. Hakshik is expensive. It's about (five thousand won)/(five thousand won). b/ And then you have to eat dinner, so if you eat dinner at home, you'll break ten thousand won a day. b/ I don't eat breakfast. b/ I don't eat breakfast. l/ n/
",,0
"n/ So b/ she's gotten a lot better. b/ And in this game, one hour in real life is five hours in the game. b/ So here's b/ part of it, when you sleep, you go into the game and you sleep, and then you feel like you're sleeping more. But b/ there's this thing called hidden jobs, and there's tiers in the game, so there's like rare, day, hero, legendary, god, and if you sleep for ten thousand hours in the game, you get a chance to get a god-tier job. b/ But she bought the game, and she didn't do anything, she slept all the time. b/
",,0
"But then we got to the point in the relationship where we had to talk about it, and when we did, all of a sudden he said that it wasn't him, that he didn't mean it, and that he was sorry, and that he was just taking advantage of you. And he was like, ""I'm sorry, I was just taking advantage of her."" b/ So I was like, ""I'm sorry, I was just taking advantage of her. So I was like, ""I'm sorry, I'm sorry, I think it was wrong, I think it was really wrong,"" and I was like, ""I'm begging you, I'm begging you.
",,0
"b/ You just have to do it with your voice, it's just simple. b/ Then they give you a topic, like a commercial or something, and they ask you to do a commercial or something, and they ask you to do a commercial or something. b/ Now that I'm doing it as a whole, I've gotten to do (first place)/(work). So we do some of that stuff, and we hang out, and then when it's time to go, we go and watch the sun come up, and we watch the sun come up, and then b/ I don't go because I'm bothered. l/ We just hang out in groups, and then we just b/ go home and sleep. Cool.
",,0
"And then she's like, ""Why are you eating that?"" She's like, ""Why are you eating that?"" She's like, ""Why are you eating that?"" She's like, ""Why are you eating that?"" She's like, ""Why are you eating that?"" She's like, ""Why are you eating that?"" She's like, ""Why are you eating that?"" She's like, ""Why are you eating that?"" She's like, ""Why are you eating that?"" She's like, ""Why are you eating that?"" She's like, ""Why are you eating that?"" She's like, ""Why are you eating that?"" She's like, ""Why are you eating that? My dad bought another one of those nutritional pills that tell you not to put too much pressure on your liver. That's what you eat. With his card, of course.
",,0
